TEST1,12,(135.0, 138.0, -43.0),16
365,0.2696951,0.2701482,0.2689641,0.2695924,0.2708791
750,0.2695682,0.2696105,0.08904855,0.08514588,0.2696165
1090,0.2708731,0.2682935,0.09206919,0.08695222,0.272903
1230,0.2704623,0.1067495,0.08562918,0.2696165,0.2696105
TEST2,48,(135.0, 138.0, -43.0),16
365,0.2702569,0.1877209,0.2696347,0.2734044,0.2686258
750,0.2695501,0.2695924,0.2739844,0.149552,0.08037326
1090,0.2623972,0.1873221,0.2696407,0.2695863,0.283729
1230,0.2787026,0.09875689,0.1345092,0.2696347,0.09642495

